version,dR,dz,K,d0,iso,reweight,zeta,depth,trees,lr,reg_lambda,mcw,n_feat,n_train,n_holdout,auc_train,auc_holdout,path,gap
1.0,0.3,35.0,10,muon-off,True,True,False,2,400,0.1,1.0,1.0,104,465378,114607,0.8642116243527277,0.8449671870793447,/nfs/ihfs/home_metis/suzunyan/projects/muonisolation/output/muonbdt_scan_dr0.3_dz35.0_K10_d0muOFF_iso_rw_v1.0_nMAX/cfg00_d2_n400_lr0.1_L1.0_mcw1.0/summary.csv,0.019244437273382986
1.0,0.3,25.0,10,none,True,True,False,2,400,0.1,1.0,1.0,84,465378,114607,0.8637582246019699,0.8446381604428413,/nfs/ihfs/home_metis/suzunyan/projects/muonisolation/output/muonbdt_scan_dr0.3_dz25.0_K10_d0off_iso_rw_v1.0_nMAX/cfg00_d2_n400_lr0.1_L1.0_mcw1.0/summary.csv,0.01912006415912859
1.0,0.3,30.0,10,none,True,True,False,2,400,0.1,1.0,1.0,84,465378,114607,0.863701796496263,0.8445286463170456,/nfs/ihfs/home_metis/suzunyan/projects/muonisolation/output/muonbdt_scan_dr0.3_dz30.0_K10_d0off_iso_rw_v1.0_nMAX/cfg00_d2_n400_lr0.1_L1.0_mcw1.0/summary.csv,0.01917315017921739
1.0,0.3,30.0,10,muon-off,True,True,False,2,400,0.1,1.0,1.0,104,465378,114607,0.8646182645561027,0.844518865714193,/nfs/ihfs/home_metis/suzunyan/projects/muonisolation/output/muonbdt_scan_dr0.3_dz30.0_K10_d0muOFF_iso_rw_v1.0_nMAX/cfg00_d2_n400_lr0.1_L1.0_mcw1.0/summary.csv,0.0200993988419097
1.0,0.3,20.0,10,muon-off,True,True,False,3,200,0.1,1.0,1.0,104,465378,114607,0.8699903280216215,0.8444554444684755,/nfs/ihfs/home_metis/suzunyan/projects/muonisolation/output/muonbdt_scan_dr0.3_dz20.0_K10_d0muOFF_iso_rw_v1.0_nMAX/cfg01_d3_n200_lr0.1_L1.0_mcw1.0/summary.csv,0.025534883553145926
1.0,0.3,25.0,10,muon-off,True,True,False,3,200,0.1,1.0,1.0,104,465378,114607,0.8697129870281405,0.8443655177890274,/nfs/ihfs/home_metis/suzunyan/projects/muonisolation/output/muonbdt_scan_dr0.3_dz25.0_K10_d0muOFF_iso_rw_v1.0_nMAX/cfg01_d3_n200_lr0.1_L1.0_mcw1.0/summary.csv,0.02534746923911313
1.1,0.4,15.0,10,muon-off,True,True,False,8,200,0.1,1.0,1.0,104,465378,114607,0.9844949777253857,0.8425352377945089,/nfs/ihfs/home_metis/suzunyan/projects/muonisolation/output/muonbdt_scan_dr0.4_dz15.0_K10_d0muOFF_iso_rw_v1.1_nMAX/cfg02_d8_n200_lr0.1_L1.0_mcw1.0/summary.csv,0.14195973993087685
1.1,0.4,15.0,10,none,True,True,False,8,200,0.1,1.0,1.0,84,465378,114607,0.9840263173042194,0.8425199657409814,/nfs/ihfs/home_metis/suzunyan/projects/muonisolation/output/muonbdt_scan_dr0.4_dz15.0_K10_d0off_iso_rw_v1.1_nMAX/cfg02_d8_n200_lr0.1_L1.0_mcw1.0/summary.csv,0.141506351563238
1.1,0.3,15.0,10,none,True,True,False,6,200,0.1,1.0,1.0,84,465378,114607,0.9363757417480894,0.8393493328474266,/nfs/ihfs/home_metis/suzunyan/projects/muonisolation/output/muonbdt_scan_dr0.3_dz15.0_K10_d0off_iso_rw_v1.1_nMAX/cfg01_d6_n200_lr0.1_L1.0_mcw1.0/summary.csv,0.09702640890066272
1.0*,0.3,15.0,10,both,True,True,False,8,400,0.05,1.0,1.0,105,465378,114607,0.9781933618477172,0.8388597015555433,/nfs/ihfs/home_metis/suzunyan/projects/muonisolation/output/muonbdt_scan_dr0.3_dz15.0_K10_d0on_iso_rw_nMAX/cfg03_d8_n400_lr0.05_L1.0_mcw1.0/summary.csv,0.13933366029217387
1.1,0.3,15.0,10,muon-off,True,True,False,6,200,0.1,1.0,1.0,104,465378,114607,0.9377347801210851,0.8371894990180561,/nfs/ihfs/home_metis/suzunyan/projects/muonisolation/output/muonbdt_scan_dr0.3_dz15.0_K10_d0muOFF_iso_rw_v1.1_nMAX/cfg01_d6_n200_lr0.1_L1.0_mcw1.0/summary.csv,0.10054528110302907
1.0,0.2,5.0,10,both,True,True,False,2,400,0.1,1.0,1.0,105,465378,114607,0.8454975079215629,0.8338672643947715,/nfs/ihfs/home_metis/suzunyan/projects/muonisolation/output/muonbdt_scan_dr0.2_dz5.0_K10_d0on_iso_rw_v1.0_nMAX/cfg00_d2_n400_lr0.1_L1.0_mcw1.0/summary.csv,0.011630243526791317
1.0,0.2,5.0,10,both,True,True,False,3,200,0.1,1.0,1.0,105,465378,114607,0.8497062271144007,0.833169938423042,/nfs/ihfs/home_metis/suzunyan/projects/muonisolation/output/muonbdt_scan_dr0.2_dz5.0_K10_d0on_iso_rw_v1.0_nMAX/cfg01_d3_n200_lr0.1_L1.0_mcw1.0/summary.csv,0.016536288691358703
1.0,0.2,10.0,10,both,True,True,False,3,200,0.1,1.0,1.0,105,465378,114607,0.8502216037446317,0.832622816270488,/nfs/ihfs/home_metis/suzunyan/projects/muonisolation/output/muonbdt_scan_dr0.2_dz10.0_K10_d0on_iso_rw_v1.0_nMAX/cfg01_d3_n200_lr0.1_L1.0_mcw1.0/summary.csv,0.017598787474143784
1.0,0.2,10.0,10,both,True,True,False,2,400,0.1,1.0,1.0,105,465378,114607,0.8468844529391752,0.8314775911693886,/nfs/ihfs/home_metis/suzunyan/projects/muonisolation/output/muonbdt_scan_dr0.2_dz10.0_K10_d0on_iso_rw_v1.0_nMAX/cfg00_d2_n400_lr0.1_L1.0_mcw1.0/summary.csv,0.015406861769786673
1.0,0.2,15.0,10,both,True,True,False,3,200,0.1,1.0,1.0,105,465378,114607,0.8517512423036026,0.8306832607014634,/nfs/ihfs/home_metis/suzunyan/projects/muonisolation/output/muonbdt_scan_dr0.2_dz15.0_K10_d0on_iso_rw_v1.0_nMAX/cfg01_d3_n200_lr0.1_L1.0_mcw1.0/summary.csv,0.021067981602139185
1.0,0.2,15.0,10,both,True,True,False,2,400,0.1,1.0,1.0,105,465378,114607,0.846625431126059,0.8304279869670079,/nfs/ihfs/home_metis/suzunyan/projects/muonisolation/output/muonbdt_scan_dr0.2_dz15.0_K10_d0on_iso_rw_v1.0_nMAX/cfg00_d2_n400_lr0.1_L1.0_mcw1.0/summary.csv,0.01619744415905111
1.0,0.2,25.0,10,both,True,True,False,3,200,0.1,1.0,1.0,105,465378,114607,0.8525735403124535,0.8297238384284104,/nfs/ihfs/home_metis/suzunyan/projects/muonisolation/output/muonbdt_scan_dr0.2_dz25.0_K10_d0on_iso_rw_v1.0_nMAX/cfg01_d3_n200_lr0.1_L1.0_mcw1.0/summary.csv,0.022849701884043117
1.0,0.2,20.0,10,both,True,True,False,2,400,0.1,1.0,1.0,105,465378,114607,0.8465543255808637,0.829074129679496,/nfs/ihfs/home_metis/suzunyan/projects/muonisolation/output/muonbdt_scan_dr0.2_dz20.0_K10_d0on_iso_rw_v1.0_nMAX/cfg00_d2_n400_lr0.1_L1.0_mcw1.0/summary.csv,0.017480195901367734
1.0,0.2,25.0,10,both,True,True,False,2,400,0.1,1.0,1.0,105,465378,114607,0.8453221978153614,0.8285623846831142,/nfs/ihfs/home_metis/suzunyan/projects/muonisolation/output/muonbdt_scan_dr0.2_dz25.0_K10_d0on_iso_rw_v1.0_nMAX/cfg00_d2_n400_lr0.1_L1.0_mcw1.0/summary.csv,0.01675981313224728
1.0,0.2,30.0,10,both,True,True,False,3,200,0.1,1.0,1.0,105,465378,114607,0.8524597828109403,0.8282806412976212,/nfs/ihfs/home_metis/suzunyan/projects/muonisolation/output/muonbdt_scan_dr0.2_dz30.0_K10_d0on_iso_rw_v1.0_nMAX/cfg01_d3_n200_lr0.1_L1.0_mcw1.0/summary.csv,0.024179141513319014
1.0,0.2,20.0,10,both,True,True,False,3,200,0.1,1.0,1.0,105,465378,114607,0.8524634827279992,0.8281121787627788,/nfs/ihfs/home_metis/suzunyan/projects/muonisolation/output/muonbdt_scan_dr0.2_dz20.0_K10_d0on_iso_rw_v1.0_nMAX/cfg01_d3_n200_lr0.1_L1.0_mcw1.0/summary.csv,0.02435130396522045
1.0,0.2,35.0,10,both,True,True,False,3,200,0.1,1.0,1.0,105,465378,114607,0.8515956048554656,0.8277563270338172,/nfs/ihfs/home_metis/suzunyan/projects/muonisolation/output/muonbdt_scan_dr0.2_dz35.0_K10_d0on_iso_rw_v1.0_nMAX/cfg01_d3_n200_lr0.1_L1.0_mcw1.0/summary.csv,0.023839277821648408
1.0,0.2,30.0,10,both,True,True,False,2,400,0.1,1.0,1.0,105,465378,114607,0.8464181570272431,0.8277345186749686,/nfs/ihfs/home_metis/suzunyan/projects/muonisolation/output/muonbdt_scan_dr0.2_dz30.0_K10_d0on_iso_rw_v1.0_nMAX/cfg00_d2_n400_lr0.1_L1.0_mcw1.0/summary.csv,0.01868363835227449
1.0,0.2,35.0,10,both,True,True,False,2,400,0.1,1.0,1.0,105,465378,114607,0.8444587325181218,0.8274341945295686,/nfs/ihfs/home_metis/suzunyan/projects/muonisolation/output/muonbdt_scan_dr0.2_dz35.0_K10_d0on_iso_rw_v1.0_nMAX/cfg00_d2_n400_lr0.1_L1.0_mcw1.0/summary.csv,0.01702453798855319
1.1,0.3,15.0,10,muon-off,True,True,False,8,200,0.1,1.0,1.0,104,465378,114607,0.9751862440846398,0.8245280625343312,/nfs/ihfs/home_metis/suzunyan/projects/muonisolation/output/muonbdt_scan_dr0.3_dz15.0_K10_d0muOFF_iso_rw_v1.1_nMAX/cfg02_d8_n200_lr0.1_L1.0_mcw1.0/summary.csv,0.15065818155030863
1.1,0.3,15.0,10,none,True,True,False,8,200,0.1,1.0,1.0,84,465378,114607,0.9745919931852115,0.8239313240991591,/nfs/ihfs/home_metis/suzunyan/projects/muonisolation/output/muonbdt_scan_dr0.3_dz15.0_K10_d0off_iso_rw_v1.1_nMAX/cfg02_d8_n200_lr0.1_L1.0_mcw1.0/summary.csv,0.15066066908605236
1.0,0.2,10.0,10,none,True,True,False,3,200,0.1,1.0,1.0,84,465378,114607,0.8407014867980002,0.8204379384680042,/nfs/ihfs/home_metis/suzunyan/projects/muonisolation/output/muonbdt_scan_dr0.2_dz10.0_K10_d0off_iso_rw_v1.0_nMAX/cfg01_d3_n200_lr0.1_L1.0_mcw1.0/summary.csv,0.020263548329995995
1.0,0.2,10.0,10,muon-off,True,True,False,2,400,0.1,1.0,1.0,104,465378,114607,0.8366104756514295,0.8193538254361438,/nfs/ihfs/home_metis/suzunyan/projects/muonisolation/output/muonbdt_scan_dr0.2_dz10.0_K10_d0muOFF_iso_rw_v1.0_nMAX/cfg00_d2_n400_lr0.1_L1.0_mcw1.0/summary.csv,0.017256650215285774
1.0,0.2,10.0,10,none,True,True,False,2,400,0.1,1.0,1.0,84,465378,114607,0.8364394868896905,0.8190198917996239,/nfs/ihfs/home_metis/suzunyan/projects/muonisolation/output/muonbdt_scan_dr0.2_dz10.0_K10_d0off_iso_rw_v1.0_nMAX/cfg00_d2_n400_lr0.1_L1.0_mcw1.0/summary.csv,0.01741959509006663
1.0,0.2,5.0,10,muon-off,True,True,False,2,400,0.1,1.0,1.0,104,465378,114607,0.8336909599071047,0.818480026377284,/nfs/ihfs/home_metis/suzunyan/projects/muonisolation/output/muonbdt_scan_dr0.2_dz5.0_K10_d0muOFF_iso_rw_v1.0_nMAX/cfg00_d2_n400_lr0.1_L1.0_mcw1.0/summary.csv,0.015210933529820725
1.0,0.2,15.0,10,none,True,True,False,2,400,0.1,1.0,1.0,84,465378,114607,0.8351654440661815,0.8183513088727168,/nfs/ihfs/home_metis/suzunyan/projects/muonisolation/output/muonbdt_scan_dr0.2_dz15.0_K10_d0off_iso_rw_v1.0_nMAX/cfg00_d2_n400_lr0.1_L1.0_mcw1.0/summary.csv,0.016814135193464752
1.0,0.2,10.0,10,muon-off,True,True,False,3,200,0.1,1.0,1.0,104,465378,114607,0.8408970573473823,0.8179043353223485,/nfs/ihfs/home_metis/suzunyan/projects/muonisolation/output/muonbdt_scan_dr0.2_dz10.0_K10_d0muOFF_iso_rw_v1.0_nMAX/cfg01_d3_n200_lr0.1_L1.0_mcw1.0/summary.csv,0.022992722025033774
1.0,0.2,5.0,10,muon-off,True,True,False,3,200,0.1,1.0,1.0,104,465378,114607,0.8383162326129548,0.817796266817365,/nfs/ihfs/home_metis/suzunyan/projects/muonisolation/output/muonbdt_scan_dr0.2_dz5.0_K10_d0muOFF_iso_rw_v1.0_nMAX/cfg01_d3_n200_lr0.1_L1.0_mcw1.0/summary.csv,0.0205199657955899
1.0,0.2,15.0,10,muon-off,True,True,False,2,400,0.1,1.0,1.0,104,465378,114607,0.836472236701497,0.8177237901647135,/nfs/ihfs/home_metis/suzunyan/projects/muonisolation/output/muonbdt_scan_dr0.2_dz15.0_K10_d0muOFF_iso_rw_v1.0_nMAX/cfg00_d2_n400_lr0.1_L1.0_mcw1.0/summary.csv,0.018748446536783425
1.0,0.2,5.0,10,none,True,True,False,2,400,0.1,1.0,1.0,84,465378,114607,0.8328318995458625,0.8176420601075582,/nfs/ihfs/home_metis/suzunyan/projects/muonisolation/output/muonbdt_scan_dr0.2_dz5.0_K10_d0off_iso_rw_v1.0_nMAX/cfg00_d2_n400_lr0.1_L1.0_mcw1.0/summary.csv,0.015189839438304209
1.0,0.2,5.0,10,none,True,True,False,3,200,0.1,1.0,1.0,84,465378,114607,0.8374069189013721,0.8173170959995082,/nfs/ihfs/home_metis/suzunyan/projects/muonisolation/output/muonbdt_scan_dr0.2_dz5.0_K10_d0off_iso_rw_v1.0_nMAX/cfg01_d3_n200_lr0.1_L1.0_mcw1.0/summary.csv,0.020089822901863896
1.0,0.2,25.0,10,none,True,True,False,3,200,0.1,1.0,1.0,84,465378,114607,0.8408139155026184,0.8172434528310532,/nfs/ihfs/home_metis/suzunyan/projects/muonisolation/output/muonbdt_scan_dr0.2_dz25.0_K10_d0off_iso_rw_v1.0_nMAX/cfg01_d3_n200_lr0.1_L1.0_mcw1.0/summary.csv,0.023570462671565262
1.0,0.2,15.0,10,muon-off,True,True,False,3,200,0.1,1.0,1.0,104,465378,114607,0.8418625122503174,0.8171358399590317,/nfs/ihfs/home_metis/suzunyan/projects/muonisolation/output/muonbdt_scan_dr0.2_dz15.0_K10_d0muOFF_iso_rw_v1.0_nMAX/cfg01_d3_n200_lr0.1_L1.0_mcw1.0/summary.csv,0.024726672291285667
1.0,0.2,25.0,10,muon-off,True,True,False,3,200,0.1,1.0,1.0,104,465378,114607,0.8416665318232863,0.8168877132211975,/nfs/ihfs/home_metis/suzunyan/projects/muonisolation/output/muonbdt_scan_dr0.2_dz25.0_K10_d0muOFF_iso_rw_v1.0_nMAX/cfg01_d3_n200_lr0.1_L1.0_mcw1.0/summary.csv,0.02477881860208886
1.0,0.2,25.0,10,none,True,True,False,2,400,0.1,1.0,1.0,84,465378,114607,0.8358440427908834,0.81678491431419,/nfs/ihfs/home_metis/suzunyan/projects/muonisolation/output/muonbdt_scan_dr0.2_dz25.0_K10_d0off_iso_rw_v1.0_nMAX/cfg00_d2_n400_lr0.1_L1.0_mcw1.0/summary.csv,0.019059128476693443
1.0,0.2,20.0,10,muon-off,True,True,False,3,200,0.1,1.0,1.0,104,465378,114607,0.8416488647744212,0.8166441261143947,/nfs/ihfs/home_metis/suzunyan/projects/muonisolation/output/muonbdt_scan_dr0.2_dz20.0_K10_d0muOFF_iso_rw_v1.0_nMAX/cfg01_d3_n200_lr0.1_L1.0_mcw1.0/summary.csv,0.025004738660026504
1.0,0.2,20.0,10,none,True,True,False,3,200,0.1,1.0,1.0,84,465378,114607,0.8412382608044324,0.8166319695407026,/nfs/ihfs/home_metis/suzunyan/projects/muonisolation/output/muonbdt_scan_dr0.2_dz20.0_K10_d0off_iso_rw_v1.0_nMAX/cfg01_d3_n200_lr0.1_L1.0_mcw1.0/summary.csv,0.024606291263729818
1.0,0.2,20.0,10,none,True,True,False,2,400,0.1,1.0,1.0,84,465378,114607,0.8356600441599771,0.8165724199824071,/nfs/ihfs/home_metis/suzunyan/projects/muonisolation/output/muonbdt_scan_dr0.2_dz20.0_K10_d0off_iso_rw_v1.0_nMAX/cfg00_d2_n400_lr0.1_L1.0_mcw1.0/summary.csv,0.01908762417756993
1.0,0.2,35.0,10,none,True,True,False,2,400,0.1,1.0,1.0,84,465378,114607,0.8357849550346531,0.8164189527815968,/nfs/ihfs/home_metis/suzunyan/projects/muonisolation/output/muonbdt_scan_dr0.2_dz35.0_K10_d0off_iso_rw_v1.0_nMAX/cfg00_d2_n400_lr0.1_L1.0_mcw1.0/summary.csv,0.01936600225305629
1.0,0.2,35.0,10,muon-off,True,True,False,2,400,0.1,1.0,1.0,104,465378,114607,0.8363390476204937,0.8163987498729236,/nfs/ihfs/home_metis/suzunyan/projects/muonisolation/output/muonbdt_scan_dr0.2_dz35.0_K10_d0muOFF_iso_rw_v1.0_nMAX/cfg00_d2_n400_lr0.1_L1.0_mcw1.0/summary.csv,0.019940297747570113
1.0,0.2,25.0,10,muon-off,True,True,False,2,400,0.1,1.0,1.0,104,465378,114607,0.8365924707105956,0.8163480935066854,/nfs/ihfs/home_metis/suzunyan/projects/muonisolation/output/muonbdt_scan_dr0.2_dz25.0_K10_d0muOFF_iso_rw_v1.0_nMAX/cfg00_d2_n400_lr0.1_L1.0_mcw1.0/summary.csv,0.020244377203910258
1.0,0.2,35.0,10,none,True,True,False,3,200,0.1,1.0,1.0,84,465378,114607,0.8417506509103876,0.8163307078887365,/nfs/ihfs/home_metis/suzunyan/projects/muonisolation/output/muonbdt_scan_dr0.2_dz35.0_K10_d0off_iso_rw_v1.0_nMAX/cfg01_d3_n200_lr0.1_L1.0_mcw1.0/summary.csv,0.02541994302165107
1.0,0.2,15.0,10,none,True,True,False,3,200,0.1,1.0,1.0,84,465378,114607,0.8407939196435403,0.8158526033951421,/nfs/ihfs/home_metis/suzunyan/projects/muonisolation/output/muonbdt_scan_dr0.2_dz15.0_K10_d0off_iso_rw_v1.0_nMAX/cfg01_d3_n200_lr0.1_L1.0_mcw1.0/summary.csv,0.024941316248398238
1.0,0.2,20.0,10,muon-off,True,True,False,2,400,0.1,1.0,1.0,104,465378,114607,0.8364713051480299,0.8156643721149727,/nfs/ihfs/home_metis/suzunyan/projects/muonisolation/output/muonbdt_scan_dr0.2_dz20.0_K10_d0muOFF_iso_rw_v1.0_nMAX/cfg00_d2_n400_lr0.1_L1.0_mcw1.0/summary.csv,0.02080693303305725
1.0,0.2,30.0,10,muon-off,True,True,False,2,400,0.1,1.0,1.0,104,465378,114607,0.8363551835780112,0.8154259162463982,/nfs/ihfs/home_metis/suzunyan/projects/muonisolation/output/muonbdt_scan_dr0.2_dz30.0_K10_d0muOFF_iso_rw_v1.0_nMAX/cfg00_d2_n400_lr0.1_L1.0_mcw1.0/summary.csv,0.020929267331613044
1.0,0.2,30.0,10,none,True,True,False,2,400,0.1,1.0,1.0,84,465378,114607,0.8357977003197179,0.8154065267976209,/nfs/ihfs/home_metis/suzunyan/projects/muonisolation/output/muonbdt_scan_dr0.2_dz30.0_K10_d0off_iso_rw_v1.0_nMAX/cfg00_d2_n400_lr0.1_L1.0_mcw1.0/summary.csv,0.02039117352209696
1.0,0.2,30.0,10,muon-off,True,True,False,3,200,0.1,1.0,1.0,104,465378,114607,0.842706610167541,0.8153039545143379,/nfs/ihfs/home_metis/suzunyan/projects/muonisolation/output/muonbdt_scan_dr0.2_dz30.0_K10_d0muOFF_iso_rw_v1.0_nMAX/cfg01_d3_n200_lr0.1_L1.0_mcw1.0/summary.csv,0.0274026556532031
1.0,0.2,30.0,10,none,True,True,False,3,200,0.1,1.0,1.0,84,465378,114607,0.8412199592532138,0.8150178981215384,/nfs/ihfs/home_metis/suzunyan/projects/muonisolation/output/muonbdt_scan_dr0.2_dz30.0_K10_d0off_iso_rw_v1.0_nMAX/cfg01_d3_n200_lr0.1_L1.0_mcw1.0/summary.csv,0.026202061131675447
1.0,0.2,35.0,10,muon-off,True,True,False,3,200,0.1,1.0,1.0,104,465378,114607,0.8420480772308637,0.8146591670785175,/nfs/ihfs/home_metis/suzunyan/projects/muonisolation/output/muonbdt_scan_dr0.2_dz35.0_K10_d0muOFF_iso_rw_v1.0_nMAX/cfg01_d3_n200_lr0.1_L1.0_mcw1.0/summary.csv,0.027388910152346235
